row ID,row m/z,row retention time,Dta-ap Peak area,Dbh-w Peak area,Dax-tl Peak area,Dgr-ap Peak area,Dfe-w Peak area,Dgem-w Peak area,Dgi-w Peak area,Dac-tl Peak area,Dyu-w Peak area,Dau-tl Peak area,Dre-tl Peak area,Dpa-tl Peak area,Dpe-w Peak area,Dat-ls Peak area,Dki-w Peak area,Dho-w Peak area,Dde-w Peak area,Dod-fr Peak area,Dod-b Peak area,Dod-l Peak area,Dod-r Peak area,Dod-s Peak area,Dje-fr Peak area,Dje-ft Peak area,Dge-fr Peak area,Dps-fr Peak area,Dps-ft Peak area,Dpo-fr Peak area,Dpo-l Peak area,Dpo-s Peak area,Wdo-w Peak area,Wla-w Peak area,Wsc-w Peak area,Wpi-w Peak area,Wli-w Peak area,Wpa-w Peak area,Win-l Peak area,Win-s Peak area,Wca-w Peak area,Wal-w Peak area,Wli-ap Peak area,Wli-r Peak area,Wst-w Peak area,Wnu-w Peak area,Wlu-w Peak area,Wmi-tl Peak area,Wde-w Peak area,Wtr Peak area,Ega-w Peak area,Eal-w Peak area,Ech-ft Peak area,Ech-b Peak area,Ech-l Peak area,Ech-s Peak area,Ech-fr Peak area,Sch-r Peak area,D Score,MD Score,type,elemental composition,identification,same composition,adduct ion,same peak,C10 loss,C10 loss_ion_pair,C10 loss_intensity_pair,C10 loss_score,C11 loss,C11 loss_ion_pair,C11 loss_intensity_pair,C11 loss_score,C9 loss,C9 loss_ion_pair,C9 loss_intensity_pair,C9 loss_score,C3 loss,C3 loss_ion_pair,C3 loss_intensity_pair,C3 loss_score,C2 loss,C2 loss_ion_pair,C2 loss_intensity_pair,C2 loss_score,C7 loss,C7 loss_ion_pair,C7 loss_intensity_pair,C7 loss_score,C15 ion,C15 ion_intensity,C15 ion_score,C17 ion,C17 ion_intensity,C17 ion_score,C18 ion,C18 ion_intensity,C18 ion_score,C19 ion,C19 ion_intensity,C19 ion_score,C20 ion,C20 ion_intensity,C20 ion_score,Acyl A ion,Acyl A ion_intensity,Acyl A ion_score,Acyl B ion,Acyl B ion_intensity,Acyl B ion_score,C5 ion,C5 ion_intensity,C5 ion_score,C6 ion,C6 ion_intensity,C6 ion_score,IHD,A part,B part,C part,C-12,C-18,olefinic position,M part,Sub No.,Sub Carbon,Sub_An,Acyl part,Correct Acyl part,A_id,B_id,C_id,M_id,R1_id,R2_id,R3_id,Total Score,Aglycone Type,Annotation SMILES,Annotation ID,Annotation Formula,Annotation MW,Top K,confidence score
1637,325.143,2.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,277018.3861,2498647.188,0.0,3047146.785,0.0,0.0,0.0,396608.2839,0.0,0.0,0.0,0.0,0.0,0.0,2706535.809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,572338.5343,0.0,0.0,0.0,2533769.506,186494.1904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1597092.021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0,D,C20H20O4,possibly undescribed,none,[M+H]+,none,none,none,none,none,none,none,none,none,none,none,none,none,C3H4O2,C20H20O4 / C17H24O6,380000.0 / 2600.0,0.6435,none,none,none,none,none,none,none,none,none,none,none,C17H24O3,2300.00,0.0230,C18H24O2,6600.00,0.0660,C19H16O3,33000.0,0.33,none,none,none,C9H10O2,190000.00,1.9000,none,none,none,none,none,none,none,none,none,11.0,others,"5-ol-6,7-epoxy","9,13,14-orthoester",with C-12,no C-18,others,others,0,others,,"6-7-epoxy-2-4-nonadienoyl(1.90),8-hydroxy-2-4-6-nonatrienoyl(1.90)",none,none,B1,C2,none,none,none,none,0.023,none,,,,0.0,Top1,1.0
1647,655.3477,7.8,440821.6323,0.0,0.0,0.0,0.0,0.0,281900.8463,270841.4548,0.0,0.0,267742.6307,981761.2447,2302491.111,0.0,0.0,337327.0868,11700000.0,0.0,0.0,0.0,311634.197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,588793.4141,0.0,0.0,0.0,0.0,201976.2658,0.0,0.0,16800000.0,0.0,0.0,3297876.817,1783167.252,0.0,0.0,610351.6039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,0,D,C37H50O10,possibly known,"genkwanine F, yuanhuakine B, neogenkwanine C, neogenkwanine D, neogenkwanine E, neogenkwanine F, genkwanine B, kraussianin, linimacrin c, wikstroelide X",[M+H]+,none,C10H10O4,C27H30O6 / C17H20O2,6800.0 / 8700.0,0.0622,none,none,none,none,none,none,none,none,C3H4O2,C20H24O4 / C17H20O2,24000.0 / 8700.0,0.0845,none,none,none,none,C7H6O2,C37H46O8 / C30H40O6,31000.0 / 24000.0,0.2192,none,none,none,C17H20O2,8700.00,0.0870,C18H22O1,2300.00,0.0230,C19H20O1,3300.0,0.033,C20H22O3,16000.00,0.1600,C10H14O,200000.00,2.0000,none,none,none,none,none,none,none,none,none,13.0,"1,2-dihydro-3-ol","5-ol-6,7-epoxy","9,13,14-orthoester",no C-12,no C-18,others,others,1,C17,C17*1,"benzoyl(0.22),feruloyl(0.06),decadienoyl(2.00),4-oxo-2-decenoyl(2.00)",none,A4,B1,C1,none,none,none,none,2.4554,A4B1C1,OCC12OC1C1C3OC4OC3(C(=C)C)CC(C)C1(O4)C1CC(C)C(O)C1(O)C2O,PD00000004,C21H30O8,410.463,Top1,1.0
1647,655.3477,7.8,440821.6323,0.0,0.0,0.0,0.0,0.0,281900.8463,270841.4548,0.0,0.0,267742.6307,981761.2447,2302491.111,0.0,0.0,337327.0868,11700000.0,0.0,0.0,0.0,311634.197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,588793.4141,0.0,0.0,0.0,0.0,201976.2658,0.0,0.0,16800000.0,0.0,0.0,3297876.817,1783167.252,0.0,0.0,610351.6039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,0,D,C37H50O10,possibly known,"genkwanine F, yuanhuakine B, neogenkwanine C, neogenkwanine D, neogenkwanine E, neogenkwanine F, genkwanine B, kraussianin, linimacrin c, wikstroelide X",[M+H]+,none,C10H10O4,C27H30O6 / C17H20O2,6800.0 / 8700.0,0.0622,none,none,none,none,none,none,none,none,C3H4O2,C20H24O4 / C17H20O2,24000.0 / 8700.0,0.0845,none,none,none,none,C7H6O2,C37H46O8 / C30H40O6,31000.0 / 24000.0,0.2192,none,none,none,C17H20O1,3000.00,0.0300,C18H22O1,2300.00,0.0230,C19H22O2,6900.0,0.069,C20H22O3,16000.00,0.1600,C10H14O,200000.00,2.0000,none,none,none,none,none,none,none,none,none,13.0,others,"5-ol-6,7-ene","9,13,14-orthoester",no C-12,no C-18,others,others,1,C17,C17*1,"benzoyl(0.22),feruloyl(0.06),decadienoyl(2.00),4-oxo-2-decenoyl(2.00)",none,none,B3,C1,none,none,none,none,2.2814,none,,,,0.0,Top2,0.929
1680,663.2803,7.2,0.0,0.0,0.0,0.0,0.0,0.0,586607.2481,520463.2868,0.0,0.0,724723.6761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,632891.8233,0.0,348633.5478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,0,D,C37H42O11,possibly known,"acutilobin B, acutilobin A, daphnexyane A",[M+H]+,none,none,none,none,none,none,none,none,none,none,none,none,none,C3H4O2,C20H22O5 / C17H18O3,4100.0 / 3300.0,0.0304,none,none,none,none,none,none,none,none,none,none,none,C17H18O3,3300.00,0.0330,C18H20O2,3700.00,0.0370,C19H18O2,4600.0,0.046,none,none,none,C7H4O,18000.00,0.1800,none,none,none,none,none,none,none,none,none,17.0,"1,2-dihydro-3-one","5-ol-6,7-epoxy","9,13,14-orthoester",with C-12,no C-18,others,others,2,"C7,C10",C10*1+C7*1,benzoyl(0.18),"benzoyl,benzoyl",A2,B1,C2,none,R92,R92,none,0.283,A2B1C2,OCC12OC1C1C3OC4(c6ccccc6)OC3(C(=C)C)C(OC(=O)c7ccccc7)C(C)C1(O4)C1CC(C)C(=O)C1(O)C2O,PD00134366,C34H36O10,604.652,Top1,1.0
1680,663.2803,7.2,0.0,0.0,0.0,0.0,0.0,0.0,586607.2481,520463.2868,0.0,0.0,724723.6761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,632891.8233,0.0,348633.5478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,0,D,C37H42O11,possibly known,"acutilobin B, acutilobin A, daphnexyane A",[M+H]+,none,none,none,none,none,none,none,none,none,none,none,none,none,C3H4O2,C20H22O5 / C17H18O3,4100.0 / 3300.0,0.0304,none,none,none,none,none,none,none,none,none,none,none,C17H18O3,3300.00,0.0330,C18H20O2,3700.00,0.0370,C19H18O2,4600.0,0.046,none,none,none,C7H4O,18000.00,0.1800,none,none,none,none,none,none,none,none,none,17.0,"1,2-dihydro-3-one","5-ol-6,7-epoxy","9,13,14-orthoester",with C-12,no C-18,others,others,2,"C7,C10",C10*1+C7*1,benzoyl(0.18),"benzoyl,benzoyl",A2,B1,C2,none,R92,R92,none,0.283,A2B1C2,c7ccccc7C(=O)OCC12OC1C1C3OC4(c6ccccc6)OC3(C(=C)C)C(O)C(C)C1(O4)C1CC(C)C(=O)C1(O)C2O,PD00297326,C34H36O10,604.652,Top1,1.0
1698,767.5091,14.0,0.0,0.0,0.0,0.0,0.0,2099647.132,0.0,804431.2659,0.0,0.0,150000000.0,6831951.941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13100000.0,229451.5793,0.0,41000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,235392.8722,0.0,0.0,0.0,0.0,0.0,4542832.39,0.0,0.0,0.0,0.0,0.0,10,0,D,C46H70O9,possibly undescribed,none,[M+H]+,none,none,none,none,none,none,none,none,none,none,none,none,none,C3H4O2,C20H20O4 / C17H16O2,110000.0 / 190000.0,0.9783,none,none,none,none,none,none,none,none,none,none,none,C17H16O2,190000.00,1.9000,C18H18O2,23000.00,0.2300,C19H20O3,65000.0,0.65,C20H16O2,12000.00,0.1200,C10H14O,270000.00,2.7000,C16H30O,38000.00,0.3800,none,none,none,C6H6O,34000.00,0.3400,12.0,"1,2-en-3-one","5-ol-6,7-epoxy","9,13,14-orthoester",no C-12,no C-18,"2,4-olefinic",others,1,C26,C26*1,"decadienoyl(2.70),hexadecanoyl(0.38)",none,A1,B1,C1,none,none,none,none,7.22,A1B1C1,OCC12OC1C1C3OC4OC3(C(=C)C)CC(C)C1(O4)C1C=C(C)C(=O)C1(O)C2O,PD00000001,C21H26O8,406.431,Top1,1.0
1698,767.5091,14.0,0.0,0.0,0.0,0.0,0.0,2099647.132,0.0,804431.2659,0.0,0.0,150000000.0,6831951.941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13100000.0,229451.5793,0.0,41000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,235392.8722,0.0,0.0,0.0,0.0,0.0,4542832.39,0.0,0.0,0.0,0.0,0.0,10,0,D,C46H70O9,possibly undescribed,none,[M+H]+,none,none,none,none,none,none,none,none,none,none,none,none,none,C3H4O2,C20H20O4 / C17H16O2,110000.0 / 190000.0,0.9783,none,none,none,none,none,none,none,none,none,none,none,C17H18O3,8100.00,0.0810,C18H18O1,34000.00,0.3400,C19H16O1,28000.0,0.28,C20H16O2,12000.00,0.1200,C10H14O,270000.00,2.7000,C16H30O,38000.00,0.3800,none,none,none,C6H6O,34000.00,0.3400,12.0,"1,2-en-3-ol","5-ol-6,7-epoxy","9,13,14-orthoester",with C-12,no C-18,"2,4-olefinic",others,3,"C7,C9,C10",C9*1+C10*1+C7*1,"decadienoyl(2.70),hexadecanoyl(0.38)","benzoyl,decadienoyl",A3,B1,C2,none,R92,R37,none,3.922,A3B1C2,OCC12OC1C1C3OC4(C=CC=CCCCCC)OC3(C(=C)C)C(O)C(C)C1(O4)C1C=C(C)C(OC(=O)c7ccccc7)C1(O)C2O,PD00025518,C37H46O10,650.765,Top2,0.543
1698,767.5091,14.0,0.0,0.0,0.0,0.0,0.0,2099647.132,0.0,804431.2659,0.0,0.0,150000000.0,6831951.941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13100000.0,229451.5793,0.0,41000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,235392.8722,0.0,0.0,0.0,0.0,0.0,4542832.39,0.0,0.0,0.0,0.0,0.0,10,0,D,C46H70O9,possibly undescribed,none,[M+H]+,none,none,none,none,none,none,none,none,none,none,none,none,none,C3H4O2,C20H20O4 / C17H16O2,110000.0 / 190000.0,0.9783,none,none,none,none,none,none,none,none,none,none,none,C17H18O3,8100.00,0.0810,C18H18O1,34000.00,0.3400,C19H16O1,28000.0,0.28,C20H16O2,12000.00,0.1200,C10H14O,270000.00,2.7000,C16H30O,38000.00,0.3800,none,none,none,C6H6O,34000.00,0.3400,12.0,"1,2-en-3-ol","5-ol-6,7-epoxy","9,13,14-orthoester",with C-12,no C-18,"2,4-olefinic",others,3,"C7,C9,C10",C9*1+C10*1+C7*1,"decadienoyl(2.70),hexadecanoyl(0.38)","benzoyl,decadienoyl",A3,B1,C2,none,R92,R37,none,3.922,A3B1C2,OCC12OC1C1C3OC4(C=CC=CCCCCC)OC3(C(=C)C)C(OC(=O)c7ccccc7)C(C)C1(O4)C1C=C(C)C(O)C1(O)C2O,PD00137262,C37H46O10,650.765,Top2,0.543
1698,767.5091,14.0,0.0,0.0,0.0,0.0,0.0,2099647.132,0.0,804431.2659,0.0,0.0,150000000.0,6831951.941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13100000.0,229451.5793,0.0,41000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,235392.8722,0.0,0.0,0.0,0.0,0.0,4542832.39,0.0,0.0,0.0,0.0,0.0,10,0,D,C46H70O9,possibly undescribed,none,[M+H]+,none,none,none,none,none,none,none,none,none,none,none,none,none,C3H4O2,C20H20O4 / C17H16O2,110000.0 / 190000.0,0.9783,none,none,none,none,none,none,none,none,none,none,none,C17H18O3,8100.00,0.0810,C18H18O1,34000.00,0.3400,C19H16O1,28000.0,0.28,C20H16O2,12000.00,0.1200,C10H14O,270000.00,2.7000,C16H30O,38000.00,0.3800,none,none,none,C6H6O,34000.00,0.3400,12.0,"1,2-en-3-ol","5-ol-6,7-epoxy","9,13,14-orthoester",with C-12,no C-18,"2,4-olefinic",others,3,"C7,C9,C10",C9*1+C10*1+C7*1,"decadienoyl(2.70),hexadecanoyl(0.38)","benzoyl,decadienoyl",A3,B1,C2,none,R92,R37,none,3.922,A3B1C2,c7ccccc7C(=O)OCC12OC1C1C3OC4(C=CC=CCCCCC)OC3(C(=C)C)C(O)C(C)C1(O4)C1C=C(C)C(O)C1(O)C2O,PD00300222,C37H46O10,650.765,Top2,0.543
1698,767.5091,14.0,0.0,0.0,0.0,0.0,0.0,2099647.132,0.0,804431.2659,0.0,0.0,150000000.0,6831951.941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13100000.0,229451.5793,0.0,41000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,235392.8722,0.0,0.0,0.0,0.0,0.0,4542832.39,0.0,0.0,0.0,0.0,0.0,10,0,D,C46H70O9,possibly undescribed,none,[M+H]+,none,none,none,none,none,none,none,none,none,none,none,none,none,C3H4O2,C20H20O4 / C17H16O2,110000.0 / 190000.0,0.9783,none,none,none,none,none,none,none,none,none,none,none,C17H18O3,8100.00,0.0810,C18H18O2,23000.00,0.2300,C19H20O3,65000.0,0.65,C20H16O2,12000.00,0.1200,C10H14O,270000.00,2.7000,C16H30O,38000.00,0.3800,none,none,none,C6H6O,34000.00,0.3400,12.0,"1,2-dihydro-3-one","5-ol-6,7-epoxy","9,13,14-orthoester",with C-12,no C-18,"2,4-olefinic",others,3,"C7,C9,C10",C9*1+C10*1+C7*1,"decadienoyl(2.70),hexadecanoyl(0.38)","benzoyl,decadienoyl",A2,B1,C2,none,R92,R37,none,3.812,A2B1C2,OCC12OC1C1C3OC4(C=CC=CCCCCC)OC3(C(=C)C)C(OC(=O)c7ccccc7)C(C)C1(O4)C1CC(C)C(=O)C1(O)C2O,PD00132606,C37H46O10,650.765,Top3,0.528
1698,767.5091,14.0,0.0,0.0,0.0,0.0,0.0,2099647.132,0.0,804431.2659,0.0,0.0,150000000.0,6831951.941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13100000.0,229451.5793,0.0,41000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,235392.8722,0.0,0.0,0.0,0.0,0.0,4542832.39,0.0,0.0,0.0,0.0,0.0,10,0,D,C46H70O9,possibly undescribed,none,[M+H]+,none,none,none,none,none,none,none,none,none,none,none,none,none,C3H4O2,C20H20O4 / C17H16O2,110000.0 / 190000.0,0.9783,none,none,none,none,none,none,none,none,none,none,none,C17H18O3,8100.00,0.0810,C18H18O2,23000.00,0.2300,C19H20O3,65000.0,0.65,C20H16O2,12000.00,0.1200,C10H14O,270000.00,2.7000,C16H30O,38000.00,0.3800,none,none,none,C6H6O,34000.00,0.3400,12.0,"1,2-dihydro-3-one","5-ol-6,7-epoxy","9,13,14-orthoester",with C-12,no C-18,"2,4-olefinic",others,3,"C7,C9,C10",C9*1+C10*1+C7*1,"decadienoyl(2.70),hexadecanoyl(0.38)","benzoyl,decadienoyl",A2,B1,C2,none,R92,R37,none,3.812,A2B1C2,c7ccccc7C(=O)OCC12OC1C1C3OC4(C=CC=CCCCCC)OC3(C(=C)C)C(O)C(C)C1(O4)C1CC(C)C(=O)C1(O)C2O,PD00295566,C37H46O10,650.765,Top3,0.528
1698,767.5091,14.0,0.0,0.0,0.0,0.0,0.0,2099647.132,0.0,804431.2659,0.0,0.0,150000000.0,6831951.941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13100000.0,229451.5793,0.0,41000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,235392.8722,0.0,0.0,0.0,0.0,0.0,4542832.39,0.0,0.0,0.0,0.0,0.0,10,0,D,C46H70O9,possibly undescribed,none,[M+H]+,none,none,none,none,none,none,none,none,none,none,none,none,none,C3H4O2,C20H20O4 / C17H16O2,110000.0 / 190000.0,0.9783,none,none,none,none,none,none,none,none,none,none,none,C17H16O1,11000.00,0.1100,C18H18O1,34000.00,0.3400,C19H20O3,65000.0,0.65,C20H16O2,12000.00,0.1200,C10H14O,270000.00,2.7000,C16H30O,38000.00,0.3800,none,none,none,C6H6O,34000.00,0.3400,12.0,others,"5-ol-6,7-ene","9,13,14-orthoester",no C-12,no C-18,"2,4-olefinic",others,1,C26,C26*1,"decadienoyl(2.70),hexadecanoyl(0.38)",none,none,B3,C1,none,none,none,none,3.42,none,,,,0.0,Top4,0.474
1701,501.2124,3.2,3128672.343,0.0,0.0,0.0,0.0,0.0,0.0,191456.6151,0.0,0.0,38200000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,165131.7868,0.0,0.0,0.0,0.0,0.0,264274.4061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,271130.1089,0.0,12,0,D,C27H32O9,possibly known,daphnegiraldigin,[M+H]+,none,none,none,none,none,none,none,none,none,none,none,none,none,C3H4O2,C20H22O5 / C17H18O3,8900.0 / 21000.0,0.0826,none,none,none,none,none,none,none,none,C15H18O2,2300.00,0.0230,C17H18O3,21000.00,0.2100,C18H20O2,8000.00,0.0800,C19H20O3,14000.0,0.14,none,none,none,C7H4O,32000.00,0.3200,none,none,none,none,none,none,none,none,none,12.0,"1,2-dihydro-3-one","5-ol-6,7-epoxy","9,13,14-orthoester",with C-12,no C-18,others,others,1,C7,C7*1,benzoyl(0.32),benzoyl,A2,B1,C2,none,R92,none,none,0.8200000000000001,A2B1C2,OCC12OC1C1C3OC4(c6ccccc6)OC3(C(=C)C)C(O)C(C)C1(O4)C1CC(C)C(=O)C1(O)C2O,PD00008232,C27H32O9,500.544,Top1,1.0
1701,501.2124,3.2,3128672.343,0.0,0.0,0.0,0.0,0.0,0.0,191456.6151,0.0,0.0,38200000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,165131.7868,0.0,0.0,0.0,0.0,0.0,264274.4061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,271130.1089,0.0,12,0,D,C27H32O9,possibly known,daphnegiraldigin,[M+H]+,none,none,none,none,none,none,none,none,none,none,none,none,none,C3H4O2,C20H22O5 / C17H18O3,8900.0 / 21000.0,0.0826,none,none,none,none,none,none,none,none,C15H18O2,2300.00,0.0230,C17H18O3,21000.00,0.2100,C18H18O1,7900.00,0.0790,C19H20O3,14000.0,0.14,none,none,none,C7H4O,32000.00,0.3200,none,none,none,none,none,none,none,none,none,12.0,"1,2-en-3-ol","5-ol-6,7-epoxy","9,13,14-orthoester",with C-12,no C-18,others,others,1,C7,C7*1,benzoyl(0.32),benzoyl,A3,B1,C2,none,R92,none,none,0.819,A3B1C2,OCC12OC1C1C3OC4(c6ccccc6)OC3(C(=C)C)C(O)C(C)C1(O4)C1C=C(C)C(O)C1(O)C2O,PD00008328,C27H32O9,500.544,Top2,0.999
1701,501.2124,3.2,3128672.343,0.0,0.0,0.0,0.0,0.0,0.0,191456.6151,0.0,0.0,38200000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,165131.7868,0.0,0.0,0.0,0.0,0.0,264274.4061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,271130.1089,0.0,12,0,D,C27H32O9,possibly known,daphnegiraldigin,[M+H]+,none,none,none,none,none,none,none,none,none,none,none,none,none,C3H4O2,C20H22O5 / C17H18O3,8900.0 / 21000.0,0.0826,none,none,none,none,none,none,none,none,C15H18O2,2300.00,0.0230,C17H16O2,6400.00,0.0640,C18H18O1,7900.00,0.0790,C19H20O4,12000.0,0.12,none,none,none,C7H4O,32000.00,0.3200,none,none,none,none,none,none,none,none,none,12.0,"1,2-en-3-one","5-ol-6,7-epoxy","9,13,14-orthoester",no C-12,no C-18,others,others,1,C7,C7*1,benzoyl(0.32),benzoyl,A1,B1,C1,none,R92,none,none,0.448,A1B1C1,OCC12OC1C1C3OC4(c6ccccc6)OC3(C(=C)C)CC(C)C1(O4)C1C=C(C)C(=O)C1(O)C2O,PD00007656,C27H30O8,482.529,Top3,0.546
1701,501.2124,3.2,3128672.343,0.0,0.0,0.0,0.0,0.0,0.0,191456.6151,0.0,0.0,38200000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,165131.7868,0.0,0.0,0.0,0.0,0.0,264274.4061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,271130.1089,0.0,12,0,D,C27H32O9,possibly known,daphnegiraldigin,[M+H]+,none,none,none,none,none,none,none,none,none,none,none,none,none,C3H4O2,C20H22O5 / C17H18O3,8900.0 / 21000.0,0.0826,none,none,none,none,none,none,none,none,C15H18O2,2300.00,0.0230,C17H18O1,4500.00,0.0450,C18H18O1,7900.00,0.0790,C19H20O3,14000.0,0.14,none,none,none,C7H4O,32000.00,0.3200,none,none,none,none,none,none,none,none,none,12.0,others,"5-ol-4,7-epoxy","9,13,14-orthoester",no C-12,no C-18,others,others,1,C7,C7*1,benzoyl(0.32),benzoyl,none,B7,C1,none,R92,none,none,0.343,none,,,,0.0,Top4,0.418
1711,681.2912,4.9,2381237.638,1177675.962,1204876.676,17700000.0,0.0,0.0,1128369.177,202270.6132,3069791.988,0.0,4130386.642,2027253.143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,655418.696,1622138.175,0.0,0.0,408312.8831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,0,D,C37H44O12,possibly known,tanguticanine D,[M+H]+,"1711, 2417",C10H10O4,C27H26O7 / C17H16O3,1800.0 / 17000.0,0.0359,none,none,none,none,none,none,none,none,C3H4O2,C20H20O5 / C17H16O3,20000.0 / 17000.0,0.1592,none,none,none,none,C7H6O2,C27H24O6 / C20H18O4,2300.0 / 27000.0,0.0545,none,none,none,C17H16O3,17000.00,0.1700,C18H16O2,5200.00,0.0520,C19H18O3,24000.0,0.24,C20H20O5,20000.00,0.2000,C7H4O,29000.00,0.2900,none,none,none,none,none,none,none,none,none,16.0,"1,2-en-3-one","5-ol-6,7-epoxy","9,13,14-orthoester",with C-12,no C-18,others,others,2,"C7,C10",C10*1+C7*1,"benzoyl(0.05),feruloyl(0.04),benzoyl(0.29)","feruloyl,benzoyl",A1,B1,C2,none,R95,R92,none,0.7204,A1B1C2,OCC12OC1C1C3OC4(c6ccccc6)OC3(C(=C)C)C(OC(=O)C=Cc7c(OC)c(O)ccc7)C(C)C1(O4)C1C=C(C)C(=O)C1(O)C2O,PD00129713,C37H38O12,674.699,Top1,1.0
