row ID,row m/z,row retention time,Dta-ap Peak area,Dbh-w Peak area,Dax-tl Peak area,Dgr-ap Peak area,Dfe-w Peak area,Dgem-w Peak area,Dgi-w Peak area,Dac-tl Peak area,Dyu-w Peak area,Dau-tl Peak area,Dre-tl Peak area,Dpa-tl Peak area,Dpe-w Peak area,Dat-ls Peak area,Dki-w Peak area,Dho-w Peak area,Dde-w Peak area,Dod-fr Peak area,Dod-b Peak area,Dod-l Peak area,Dod-r Peak area,Dod-s Peak area,Dje-fr Peak area,Dje-ft Peak area,Dge-fr Peak area,Dps-fr Peak area,Dps-ft Peak area,Dpo-fr Peak area,Dpo-l Peak area,Dpo-s Peak area,Wdo-w Peak area,Wla-w Peak area,Wsc-w Peak area,Wpi-w Peak area,Wli-w Peak area,Wpa-w Peak area,Win-l Peak area,Win-s Peak area,Wca-w Peak area,Wal-w Peak area,Wli-ap Peak area,Wli-r Peak area,Wst-w Peak area,Wnu-w Peak area,Wlu-w Peak area,Wmi-tl Peak area,Wde-w Peak area,Wtr Peak area,Ega-w Peak area,Eal-w Peak area,Ech-ft Peak area,Ech-b Peak area,Ech-l Peak area,Ech-s Peak area,Ech-fr Peak area,Sch-r Peak area,D Score,MD Score,type,elemental composition,identification,same composition,adduct ion,same peak,C10 loss,C10 loss_ion_pair,C10 loss_intensity_pair,C10 loss_score,C14 loss,C14 loss_ion_pair,C14 loss_intensity_pair,C14 loss_score,C9 loss,C9 loss_ion_pair,C9 loss_intensity_pair,C9 loss_score,C3 loss,C3 loss_ion_pair,C3 loss_intensity_pair,C3 loss_score,C2 loss,C2 loss_ion_pair,C2 loss_intensity_pair,C2 loss_score,C7 loss,C7 loss_ion_pair,C7 loss_intensity_pair,C7 loss_score,C5 loss,C5 loss_ion_pair,C5 loss_intensity_pair,C5 loss_score,C4 loss,C4 loss_ion_pair,C4 loss_intensity_pair,C4 loss_score,C10 ion,C10 ion_intensity,C10 ion_score,C14 ion,C14 ion_intensity,C14 ion_score,C15 ion,C15 ion_intensity,C15 ion_score,C16 ion,C16 ion_intensity,C16 ion_score,C17 ion,C17 ion_intensity,C17 ion_score,C18 ion,C18 ion_intensity,C18 ion_score,C19 ion,C19 ion_intensity,C19 ion_score,C20 ion,C20 ion_intensity,C20 ion_score,C27 ion,C27 ion_intensity,C27 ion_score,Acyl A ion,Acyl A ion_intensity,Acyl A ion_score,IHD,A part,B part,C part,C-12,C-18,olefinic position,M part,Sub No.,Sub Carbon,Sub_An,Acyl part,Correct Acyl part,A_id,B_id,C_id,M_id,R1_id,R2_id,R3_id,R4_id,R5_id,R6_id,R7_id,R8_id,Total Score,Aglycone Type,Annotation SMILES,Annotation ID,Annotation Formula,Annotation MW,Top K,confidence score
4019,773.3527,10.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,419678.3511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3865825.977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,15,MD,C44H52O12,possibly undescribed,none,[M+H]+,none,C10H14O2,C30H34O5 / C20H20O3,5500.0 / 7100.0,0.0502,none,none,none,none,C9H16O2,C29H34O4 / C20H18O2,12000.0 / 6400.0,0.0572,C3H4O2,C30H36O6 / C27H32O4,7700.0 / 5500.0,0.0495,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,C17H16O1,2300.00,0.0230,C18H18O1,5000.00,0.0500,C19H18O2,3900.00,0.0390,C20H20O3,7100.00,0.0710,C27H32O4,5500.00,0.0550,C7H4O,19000.00,0.1900,19.0,1-alkyl-3-ol,"5-ol-6,7-epoxy","9,13,14-orthoester",no C-12,no C-18,others,C9 ring with no substituent,3,C5,C5*3,benzoyl(0.19),"2-methylbutyryl,2-methylbutyryl,2-methylbutyryl",A8,B1,C1,M1,R4,R4,R4,none,none,none,none,none,0.4457,A8B1C1M1,,,,0.0,Top1,1.0
4019,773.3527,10.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,419678.3511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3865825.977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,15,MD,C44H52O12,possibly undescribed,none,[M+H]+,none,C10H14O2,C30H34O5 / C20H20O3,5500.0 / 7100.0,0.0502,none,none,none,none,C9H16O2,C29H34O4 / C20H18O2,12000.0 / 6400.0,0.0572,C3H4O2,C30H36O6 / C27H32O4,7700.0 / 5500.0,0.0495,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,C17H16O1,2300.00,0.0230,C18H18O1,5000.00,0.0500,C19H18O1,7000.00,0.0700,C20H22O4,3600.00,0.0360,C27H32O4,5500.00,0.0550,C7H4O,19000.00,0.1900,19.0,1-alkyl-3-one,"5-ol-6,7-epoxy","9,13,14-orthoester",no C-12,no C-18,others,C9 ring with no substituent,3,"C4,C7",C7*1+C4*2,benzoyl(0.19),"benzoyl,isobutyryl,isobutyryl",A6,B1,C1,M1,R92,R3,R3,none,none,none,none,none,0.4107,A6B1C1M1,,,,0.0,Top2,0.921
4019,773.3527,10.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,419678.3511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3865825.977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,15,MD,C44H52O12,possibly undescribed,none,[M+H]+,none,C10H16O3,C30H36O6 / C20H20O3,7700.0 / 7100.0,0.0684,none,none,none,none,C9H16O2,C29H34O4 / C20H18O2,12000.0 / 6400.0,0.0572,C3H4O2,C30H36O6 / C27H32O4,7700.0 / 5500.0,0.0495,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,C17H16O1,2300.00,0.0230,C18H18O1,5000.00,0.0500,C19H18O2,3900.00,0.0390,C20H22O4,3600.00,0.0360,C27H32O4,5500.00,0.0550,C7H4O,19000.00,0.1900,19.0,1-alkyl-3-one,"5-ol-6,7-epoxy","9,13,14-orthoester",no C-12,no C-18,others,C9 ring with no substituent,4,"C2,C4,C7",C2*2+C7*1+C4*1,benzoyl(0.19),"acyl,acyl,benzoyl,isobutyryl",A6,B1,C1,M1,R1,R1,R92,R3,none,none,none,none,0.4107,A6B1C1M1,,,,0.0,Top2,0.921
4019,773.3527,10.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,419678.3511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3865825.977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,15,MD,C44H52O12,possibly undescribed,none,[M+H]+,none,C10H16O3,C30H36O6 / C20H20O3,7700.0 / 7100.0,0.0684,none,none,none,none,C9H16O2,C29H34O4 / C20H18O2,12000.0 / 6400.0,0.0572,C3H4O2,C30H36O6 / C27H32O4,7700.0 / 5500.0,0.0495,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,C17H16O1,2300.00,0.0230,C18H18O1,5000.00,0.0500,C19H18O1,7000.00,0.0700,C20H22O4,3600.00,0.0360,C27H32O4,5500.00,0.0550,C7H4O,19000.00,0.1900,19.0,1-alkyl-3-one,"5-ol-6,7-epoxy","9,13,14-orthoester",no C-12,no C-18,others,C9 ring with no substituent,3,C5,C5*3,benzoyl(0.19),"2-methylbutyryl,2-methylbutyryl,2-methylbutyryl",A6,B1,C1,M1,R4,R4,R4,none,none,none,none,none,0.4107,A6B1C1M1,,,,0.0,Top2,0.921
4019,773.3527,10.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,419678.3511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3865825.977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,15,MD,C44H52O12,possibly undescribed,none,[M+H]+,none,C10H14O2,C30H34O5 / C20H20O3,5500.0 / 7100.0,0.0502,none,none,none,none,C9H16O2,C29H34O4 / C20H18O2,12000.0 / 6400.0,0.0572,C3H4O2,C30H36O6 / C27H32O4,7700.0 / 5500.0,0.0495,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,C17H16O1,2300.00,0.0230,C18H16O1,4200.00,0.0420,C19H18O1,7000.00,0.0700,C20H22O4,3600.00,0.0360,C27H32O4,5500.00,0.0550,C7H4O,19000.00,0.1900,19.0,1-alkyl-3-one,"5-ol-6,7-epoxy","9,13,14-orthoester",no C-12,no C-18,others,C9 ring with no substituent,5,"C2,C7",C2*4+C7*1,benzoyl(0.19),"acyl,acyl,acyl,acyl,benzoyl",A6,B1,C1,M1,R1,R1,R1,R1,R92,none,none,none,0.4107,A6B1C1M1,,,,0.0,Top2,0.921
4019,773.3527,10.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,419678.3511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3865825.977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,15,MD,C44H52O12,possibly undescribed,none,[M+H]+,none,C10H16O3,C30H36O6 / C20H20O3,7700.0 / 7100.0,0.0684,none,none,none,none,C9H16O2,C29H34O4 / C20H18O2,12000.0 / 6400.0,0.0572,C3H4O2,C30H36O6 / C27H32O4,7700.0 / 5500.0,0.0495,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,C17H16O1,2300.00,0.0230,C18H18O1,5000.00,0.0500,C19H18O1,7000.00,0.0700,C20H20O3,7100.00,0.0710,C27H32O4,5500.00,0.0550,C7H4O,19000.00,0.1900,19.0,1-alkyl-3-ol,"5-ol-6,7-epoxy","9,13,14-orthoester",no C-12,no C-18,others,C10 ring with one substituent and a hydroxyl group,2,C7,C7*2,benzoyl(0.19),"benzoyl,benzoyl",A8,B1,C1,M4,R92,R92,none,none,none,none,none,none,0.3885,A8B1C1M4,c7ccccc7C(=O)OCC12OC1C1C3OC45C(O)CCCCCCC(C)C6C(C)C(OC(=O)c8ccccc8)C(O)(C2O)C6C1(O4)C(C)CC3(C(=C)C)O5,PD01151057,C44H54O11,758.905,Top3,0.872
4019,773.3527,10.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,419678.3511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3865825.977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,15,MD,C44H52O12,possibly undescribed,none,[M+H]+,none,C10H16O3,C30H36O6 / C20H20O3,7700.0 / 7100.0,0.0684,none,none,none,none,C9H16O2,C29H34O4 / C20H18O2,12000.0 / 6400.0,0.0572,C3H4O2,C30H36O6 / C27H32O4,7700.0 / 5500.0,0.0495,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,C17H16O1,2300.00,0.0230,C18H18O1,5000.00,0.0500,C19H18O1,7000.00,0.0700,C20H20O3,7100.00,0.0710,C27H32O4,5500.00,0.0550,C7H4O,19000.00,0.1900,19.0,1-alkyl-3-ol,"5-ol-6,7-epoxy","9,13,14-orthoester",no C-12,no C-18,others,C10 ring with one substituent and a hydroxyl group,4,"C2,C4",C2*1+C4*3,benzoyl(0.19),"acyl,isobutyryl,isobutyryl,isobutyryl",A8,B1,C1,M4,R1,R3,R3,R3,none,none,none,none,0.3885,A8B1C1M4,,,,0.0,Top3,0.872
4019,773.3527,10.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,419678.3511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3865825.977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,15,MD,C44H52O12,possibly undescribed,none,[M+H]+,none,C10H14O2,C30H34O5 / C20H20O3,5500.0 / 7100.0,0.0502,none,none,none,none,C9H16O2,C29H34O4 / C20H18O2,12000.0 / 6400.0,0.0572,C3H4O2,C30H36O6 / C27H32O4,7700.0 / 5500.0,0.0495,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,C17H16O1,2300.00,0.0230,C18H16O1,4200.00,0.0420,C19H18O2,3900.00,0.0390,C20H20O3,7100.00,0.0710,C27H32O4,5500.00,0.0550,C7H4O,19000.00,0.1900,19.0,1-alkyl-3-ol,"5-ol-6,7-epoxy","9,13,14-orthoester",no C-12,no C-18,others,C10 ring with two substituents,4,"C2,C5",C2*2+C5*2,benzoyl(0.19),"acyl,acyl,2-methylbutyryl,2-methylbutyryl",A8,B1,C1,M4,R1,R1,R4,R4,none,none,none,none,0.3885,A8B1C1M4,,,,0.0,Top3,0.872
4019,773.3527,10.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,419678.3511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3865825.977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,15,MD,C44H52O12,possibly undescribed,none,[M+H]+,none,C10H14O2,C30H34O5 / C20H20O3,5500.0 / 7100.0,0.0502,none,none,none,none,C9H16O2,C29H34O4 / C20H18O2,12000.0 / 6400.0,0.0572,C3H4O2,C30H36O6 / C27H32O4,7700.0 / 5500.0,0.0495,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,C17H16O1,2300.00,0.0230,C18H18O1,5000.00,0.0500,C19H18O1,7000.00,0.0700,C20H20O3,7100.00,0.0710,C27H32O4,5500.00,0.0550,C7H4O,19000.00,0.1900,19.0,1-alkyl-3-ol,"5-ol-6,7-epoxy","9,13,14-orthoester",no C-12,no C-18,others,C10 ring with two substituents,2,C7,C7*2,benzoyl(0.19),"benzoyl,benzoyl",A8,B1,C1,M4,R92,R92,none,none,none,none,none,none,0.3885,A8B1C1M4,c7ccccc7C(=O)OCC12OC1C1C3OC45C(O)CCCCCCC(C)C6C(C)C(OC(=O)c8ccccc8)C(O)(C2O)C6C1(O4)C(C)CC3(C(=C)C)O5,PD01151057,C44H54O11,758.905,Top3,0.872
4019,773.3527,10.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,419678.3511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3865825.977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,15,MD,C44H52O12,possibly undescribed,none,[M+H]+,none,C10H16O3,C30H36O6 / C20H20O3,7700.0 / 7100.0,0.0684,none,none,none,none,C9H16O2,C29H34O4 / C20H18O2,12000.0 / 6400.0,0.0572,C3H4O2,C30H36O6 / C27H32O4,7700.0 / 5500.0,0.0495,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,C17H16O1,2300.00,0.0230,C18H18O1,5000.00,0.0500,C19H18O1,7000.00,0.0700,C20H20O3,7100.00,0.0710,C27H32O4,5500.00,0.0550,C7H4O,19000.00,0.1900,19.0,1-alkyl-3-ol,"5-ol-6,7-epoxy","9,13,14-orthoester",no C-12,no C-18,others,C10 ring with one substituent and a hydroxyl group,4,"C2,C5",C2*2+C5*2,benzoyl(0.19),"acyl,acyl,2-methylbutyryl,2-methylbutyryl",A8,B1,C1,M4,R1,R1,R4,R4,none,none,none,none,0.3885,A8B1C1M4,,,,0.0,Top3,0.872
4019,773.3527,10.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,419678.3511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3865825.977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,15,MD,C44H52O12,possibly undescribed,none,[M+H]+,none,C10H14O2,C30H34O5 / C20H20O3,5500.0 / 7100.0,0.0502,none,none,none,none,C9H16O2,C29H34O4 / C20H18O2,12000.0 / 6400.0,0.0572,C3H4O2,C30H36O6 / C27H32O4,7700.0 / 5500.0,0.0495,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,C17H16O1,2300.00,0.0230,C18H18O1,5000.00,0.0500,C19H18O2,3900.00,0.0390,C20H20O3,7100.00,0.0710,C27H32O4,5500.00,0.0550,C7H4O,19000.00,0.1900,19.0,1-alkyl-3-ol,"5-ol-6,7-epoxy","9,13,14-orthoester",no C-12,no C-18,others,C10 ring with two substituents,5,"C2,C4",C2*3+C4*2,benzoyl(0.19),"acyl,acyl,acyl,isobutyryl,isobutyryl",A8,B1,C1,M4,R1,R1,R1,R3,R3,none,none,none,0.3885,A8B1C1M4,,,,0.0,Top3,0.872
4019,773.3527,10.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,419678.3511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3865825.977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,15,MD,C44H52O12,possibly undescribed,none,[M+H]+,none,C10H16O3,C30H36O6 / C20H20O3,7700.0 / 7100.0,0.0684,none,none,none,none,C9H16O2,C29H34O4 / C20H18O2,12000.0 / 6400.0,0.0572,C3H4O2,C30H36O6 / C27H32O4,7700.0 / 5500.0,0.0495,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,C17H16O1,2300.00,0.0230,C18H18O1,5000.00,0.0500,C19H18O1,7000.00,0.0700,C20H22O4,3600.00,0.0360,C27H32O4,5500.00,0.0550,C7H4O,19000.00,0.1900,19.0,1-alkyl-3-one,"5-ol-6,7-epoxy","9,13,14-orthoester",no C-12,no C-18,others,C10 ring with one substituent and a hydroxyl group,4,"C2,C4",C2*1+C4*3,benzoyl(0.19),"acyl,isobutyryl,isobutyryl,isobutyryl",A6,B1,C1,M4,R1,R3,R3,R3,none,none,none,none,0.3535,A6B1C1M4,,,,0.0,Top4,0.793
4019,773.3527,10.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,419678.3511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3865825.977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,15,MD,C44H52O12,possibly undescribed,none,[M+H]+,none,C10H14O2,C30H34O5 / C20H20O3,5500.0 / 7100.0,0.0502,none,none,none,none,C9H16O2,C29H34O4 / C20H18O2,12000.0 / 6400.0,0.0572,C3H4O2,C30H36O6 / C27H32O4,7700.0 / 5500.0,0.0495,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,C17H16O1,2300.00,0.0230,C18H16O1,4200.00,0.0420,C19H18O1,7000.00,0.0700,C20H22O4,3600.00,0.0360,C27H32O4,5500.00,0.0550,C7H4O,19000.00,0.1900,19.0,1-alkyl-3-one,"5-ol-6,7-epoxy","9,13,14-orthoester",no C-12,no C-18,others,C10 ring with two substituents,4,"C2,C5",C2*2+C5*2,benzoyl(0.19),"acyl,acyl,2-methylbutyryl,2-methylbutyryl",A6,B1,C1,M4,R1,R1,R4,R4,none,none,none,none,0.3535,A6B1C1M4,,,,0.0,Top4,0.793
4019,773.3527,10.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,419678.3511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3865825.977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,15,MD,C44H52O12,possibly undescribed,none,[M+H]+,none,C10H16O3,C30H36O6 / C20H20O3,7700.0 / 7100.0,0.0684,none,none,none,none,C9H16O2,C29H34O4 / C20H18O2,12000.0 / 6400.0,0.0572,C3H4O2,C30H36O6 / C27H32O4,7700.0 / 5500.0,0.0495,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,C17H16O1,2300.00,0.0230,C18H18O1,5000.00,0.0500,C19H18O2,3900.00,0.0390,C20H22O4,3600.00,0.0360,C27H32O4,5500.00,0.0550,C7H4O,19000.00,0.1900,19.0,1-alkyl-3-one,"5-ol-6,7-epoxy","9,13,14-orthoester",no C-12,no C-18,others,C10 ring with one substituent and a hydroxyl group,4,"C2,C5",C2*2+C5*2,benzoyl(0.19),"acyl,acyl,2-methylbutyryl,2-methylbutyryl",A6,B1,C1,M4,R1,R1,R4,R4,none,none,none,none,0.3535,A6B1C1M4,,,,0.0,Top4,0.793
4019,773.3527,10.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,419678.3511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3865825.977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,15,MD,C44H52O12,possibly undescribed,none,[M+H]+,none,C10H16O3,C30H36O6 / C20H20O3,7700.0 / 7100.0,0.0684,none,none,none,none,C9H16O2,C29H34O4 / C20H18O2,12000.0 / 6400.0,0.0572,C3H4O2,C30H36O6 / C27H32O4,7700.0 / 5500.0,0.0495,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,C17H16O1,2300.00,0.0230,C18H18O1,5000.00,0.0500,C19H18O1,7000.00,0.0700,C20H22O4,3600.00,0.0360,C27H32O4,5500.00,0.0550,C7H4O,19000.00,0.1900,19.0,1-alkyl-3-one,"5-ol-6,7-epoxy","9,13,14-orthoester",no C-12,no C-18,others,C10 ring with one substituent and a hydroxyl group,2,C7,C7*2,benzoyl(0.19),"benzoyl,benzoyl",A6,B1,C1,M4,R92,R92,none,none,none,none,none,none,0.3535,A6B1C1M4,,,,0.0,Top4,0.793
4019,773.3527,10.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,419678.3511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3865825.977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,15,MD,C44H52O12,possibly undescribed,none,[M+H]+,none,C10H14O2,C30H34O5 / C20H20O3,5500.0 / 7100.0,0.0502,none,none,none,none,C9H16O2,C29H34O4 / C20H18O2,12000.0 / 6400.0,0.0572,C3H4O2,C30H36O6 / C27H32O4,7700.0 / 5500.0,0.0495,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,C17H16O1,2300.00,0.0230,C18H18O1,5000.00,0.0500,C19H18O2,3900.00,0.0390,C20H22O4,3600.00,0.0360,C27H32O4,5500.00,0.0550,C7H4O,19000.00,0.1900,19.0,1-alkyl-3-one,"5-ol-6,7-epoxy","9,13,14-orthoester",no C-12,no C-18,others,C10 ring with two substituents,5,"C2,C4",C2*3+C4*2,benzoyl(0.19),"acyl,acyl,acyl,isobutyryl,isobutyryl",A6,B1,C1,M4,R1,R1,R1,R3,R3,none,none,none,0.3535,A6B1C1M4,,,,0.0,Top4,0.793
