row ID,row m/z,row retention time,20220601_100AGC_pluskal_mce_1D1_A1_id.mzML Peak area,VGF141_H06_pos.mzML Peak area,VGF141_A07_pos.mzML Peak area,VGF141_G06_pos.mzML Peak area,VGF142_A05_pos.mzML Peak area,VGF142_B03_pos.mzML Peak area,ThyW01_500ppm_cent_pos.mzML Peak area,Thy50_01_500ppm_cent_pos.mzML Peak area,ThyE01_500ppm_cent_pos.mzML Peak area,ThyW02_500ppm_cent_pos.mzML Peak area,ThyE02_500ppm_cent_pos.mzML Peak area,Thy50_02_500ppm_cent_pos.mzML Peak area
54928,879.6709352,16.366962,0,0,0,0,0,0,0,84406.93,0,0,0,0
54936,605.3453352,16.370789,0,0,0,0,0,0,0,0,0,0,148397.78,182381.88
54939,499.3032487,16.37094,0,0,0,0,0,0,0,0,90896.766,0,0,0
54941,438.8345085,16.372292,0,0,0,0,0,0,776989.56,818698.2,767124,723067.7,848936.8,843383.2
54944,583.3631864,16.373415,0,0,0,0,0,0,0,0,0,10058.939,766945.94,953610.2
54946,876.6619257,16.374039,0,0,0,0,0,0,2493022.2,2662693.2,2513791.2,2254051.8,2688001,2708330
54953,449.8255106,16.375816,0,0,0,0,0,0,1876930.1,1833852.6,1916654.1,1729835.9,2004977.6,1966399
54957,447.3479082,16.377642,0,0,0,0,0,0,1624331.5,1774011.2,1587224,1480939.1,1771023.1,1731664.4
54958,452.3032614,16.3778,0,0,0,0,0,0,608081.94,563255.5,594172.3,553003.3,633699.25,604841.6
54962,881.6173442,16.379333,0,0,0,0,0,0,509048.72,494817.28,528875.06,454051.25,544212.94,530104.44
54964,441.3122058,16.379578,0,0,0,0,0,0,380205.2,354742.4,382591.44,344460.44,411682.78,396999.12
55082,419.2990969,16.441809,0,0,0,0,0,0,139683.94,139134.06,123312.44,130241.18,130663.18,139361.39
55092,832.6357084,16.443491,0,0,0,0,0,0,3448645.5,3471625.8,3347345.5,3030690,3529257.8,3448904
55093,416.8214053,16.44356,0,0,0,0,0,0,83402.54,80422.984,82583.88,73095.24,83757.34,84568.97
55099,523.3608009,16.446362,0,0,0,0,0,0,15536.947,39787.17,160422.5,0,44682.15,66729.64
55104,835.6448784,16.447025,0,0,0,0,0,0,94153.78,94172.74,0,81977.71,99056.56,0
55106,397.3828805,16.447214,0,0,0,0,0,0,3413.6633,0,28578.816,0,429010.94,0
55107,430.2900837,16.447315,0,0,0,0,0,0,370031.9,379074.22,339537.2,340579.5,355576.56,392134.5
55110,837.5912071,16.44899,0,0,0,0,0,0,1020899.56,1022618.5,973275.94,907071.56,1021849.8,1056941.8
55111,427.8123419,16.449099,0,0,0,0,0,0,268387.06,274776.53,250154.08,250637.2,259812.58,273581.2
55132,489.2976719,16.45613,0,0,0,0,0,0,0,0,0,0,119872.75,107134.18
55148,663.4543308,16.457186,0,0,0,0,0,0,0,0,881315.5,0,0,0
55149,680.4807917,16.457186,0,0,0,0,0,0,0,0,143398.92,0,0,0
55151,703.476193,16.457186,0,0,0,0,0,0,0,0,300569.78,0,0,0
55161,569.3845969,16.46018,0,0,0,0,0,0,14041.005,12232.183,85853.55,14657.987,13876.608,16075.556
55199,698.52088,16.467628,0,0,0,0,0,0,0,0,122749.875,0,0,0
55228,687.4812203,16.478516,0,0,0,0,0,0,0,0,157361.4,0,0,0
55238,491.3134627,16.48322,0,0,0,0,0,0,0,0,0,0,76705.945,59235.402
55302,791.6187717,16.519129,0,0,0,0,0,0,74441.766,73821.89,0,65761.32,76066.89,76924.375
55303,771.5831461,16.519838,0,0,0,0,0,0,72406.01,70328.78,66398.21,62030.91,71049.4,74174.99
55304,788.6095775,16.52004,0,0,0,0,0,0,3358215.2,3311157,3103887.5,2959934.8,3324028.2,3376293
55305,793.5650128,16.520042,0,0,0,0,0,0,1120713.4,1148930.2,1075247.4,1040444.44,1190327.1,1218252.5
55439,124.0868779,16.57965,0,0,0,0,0,0,0,82030.445,0,0,0,145992.69
55467,319.2996092,16.58683,0,0,0,0,0,0,253384.83,239152.19,227345.22,241842.67,239129.6,257959.16
55468,336.3262282,16.58706,0,0,0,0,0,0,1436542.2,1612491.9,1571951.1,1610458.1,1540506.5,1655004.1
55470,337.3295608,16.589043,0,0,0,0,0,0,338244.5,388688.28,350001.38,368202,360379.1,330885.75
55483,703.4761202,16.592196,0,0,0,0,0,0,0,0,91838.586,0,0,0
55489,744.5835143,16.593058,0,0,0,0,0,0,3053507.5,3048532.2,2896106.2,2794863.8,3002075.5,3179058.5
55502,749.5388603,16.59518,0,0,0,0,0,0,1006717.25,969283.3,975599.56,922930,1036803.9,1003543.06
55524,537.3949286,16.60611,0,0,0,0,0,0,236193.4,0,0,0,0,0
55530,708.5118101,16.607512,0,0,0,0,0,0,34677.375,0,117019.984,0,132542.06,103173.81
55564,494.5660098,16.618498,0,0,0,0,0,0,204493.02,211515.61,210211.33,213944.28,212349.52,207757.81
55677,700.5573754,16.667097,0,0,0,0,0,0,2706385.2,2777475.5,2647674.2,2583503.5,2648900.5,2794996.2
55687,705.5127464,16.668707,0,0,0,0,0,0,826093.4,821156.5,817009.8,802522.8,857045.44,825593.75
55692,706.5161589,16.668964,0,0,0,0,0,0,0,0,310109.28,0,0,0
55705,750.4074228,16.674791,0,0,0,0,0,0,0,0,0,1531710.8,0,0
55828,605.3453352,16.717655,0,0,0,0,0,0,0,0,0,0,86900.695,100560.43
55845,534.4174304,16.724892,0,0,0,0,0,0,384327.2,0,0,0,0,0
55849,583.3635672,16.725302,0,0,0,0,0,0,39142.65,0,0,18738.273,205883.9,240047.03
55857,124.0868824,16.727833,0,0,0,0,0,0,0,57177.68,0,143835.11,43276.24,35891.496
55877,1061.808484,16.735735,0,0,0,0,0,0,3463596.8,119092.86,66896.016,111901.55,68108.3,113758.05
55887,662.4897653,16.737276,0,0,0,0,0,0,244648.67,275494.03,0,0,267750,0
55891,661.4865892,16.737389,0,0,0,0,0,0,716910.2,744513.6,718129.9,696272.1,745910.6,737052.5
55893,1215.836543,16.737917,0,0,0,0,0,0,1364728.9,393419.44,301961.97,499435.88,276482.5,491948.88
55908,656.5311792,16.741257,0,0,0,0,0,0,2399113.8,2415794.5,2386561.8,2247532.8,2363476.2,2444038.2
55909,640.5878447,16.741259,0,0,0,0,0,0,342513.88,375006.75,372801.12,349993.16,387172.28,355971.62
55921,658.5375014,16.745644,0,0,0,0,0,0,185625.61,0,0,0,0,0
55924,1193.854421,16.746601,0,0,0,0,0,0,522479.47,63440.754,49318.92,110426.56,51876.344,98108.28
55932,531.4079562,16.748568,0,0,0,0,0,0,7.03E+07,1.31E+07,9561520,1.29E+07,9614543,1.31E+07
55938,554.3930129,16.74962,0,0,0,0,0,0,4.25E+07,0,0,0,9990521,0
55940,553.3899354,16.750298,0,0,0,0,0,0,1.26E+08,3.91E+07,3.03E+07,3.78E+07,2.96E+07,3.79E+07
55941,569.3641996,16.75032,0,0,0,0,0,0,2959573.5,978228.7,808733.56,885104,696296.25,886087
55944,1083.790829,16.750671,0,0,0,0,0,0,2.39E+07,1210669.4,691315.9,1109743.9,646413.8,1151194.5
55946,556.3886442,16.751219,0,0,0,0,0,0,0,0,0,448050.88,0,0
55973,576.465925,16.757864,0,0,0,0,0,0,1325912.8,279970.12,207865.22,283679.7,207194.3,285087.03
56003,611.348435,16.768576,0,0,0,0,0,0,503020.1,103723.76,82824.32,89614.86,95336.69,120939.47
56008,366.3730854,16.770481,0,0,0,0,0,0,1128600.9,1133362.9,1009427.44,1150111.6,1128993.5,1158792.6
56022,621.3773811,16.776075,0,0,0,0,0,0,757396.7,143010.61,85721,132222.19,128532.31,172218.58
56036,532.4111336,16.77949,0,0,0,0,0,0,2.38E+07,0,0,0,0,0
56046,493.3501501,16.781282,0,0,0,0,0,0,192791.48,559289.94,522340,517255.53,530675.75,468145.3
56070,556.3995855,16.78986,0,0,0,0,0,0,602922.44,0,0,0,0,0
56071,570.3674101,16.78986,0,0,0,0,0,0,972580.8,0,0,0,0,0
56106,666.1313712,16.80116,0,0,0,0,0,0,81992.805,91021.27,87607.11,78646.12,82469.61,88112.57
56130,614.5111702,16.810608,0,0,0,0,0,0,132166.81,0,0,0,0,0
56136,618.4636624,16.81197,0,0,0,0,0,0,0,226548.06,0,0,0,0
56144,612.5048454,16.813948,0,0,0,0,0,0,2022581.1,2089955.4,1959322.2,1913136.8,1962371,2076019.6
56151,617.4602977,16.817553,0,0,0,0,0,0,645230,688300.3,653187.25,658389.75,685304.25,693481.5
56152,341.3607571,16.817667,0,0,0,0,0,0,12044.984,376193.25,393740.03,398703.12,371906.78,355206.78
56161,752.5626119,16.82125,0,0,0,0,0,0,134930.48,305868,304366.66,278971.22,326377.66,311411.06
56204,755.0402892,16.839409,0,0,0,0,0,0,182329.12,317514.75,315352.22,293519.75,333024.7,332519.62
56232,651.4558934,16.849787,0,0,0,0,0,0,133676.25,122023.52,125714.89,102182.35,120026.18,136978.47
56233,651.1213986,16.849825,0,0,0,0,0,0,108961.82,111466.75,119484.664,100038.836,123511.73,126778.98
56249,653.1076362,16.855341,0,0,0,0,0,0,118650.09,117713.055,111383.86,101461.76,127581.98,118432.81
56251,753.0642589,16.855648,0,0,0,0,0,0,0,0,271863.84,0,0,0
56255,652.7733568,16.85706,0,0,0,0,0,0,107108.28,108754.4,115221.25,101912.79,107855.72,114405.83
56263,567.3694139,16.860659,0,0,0,0,0,0,406320.6,87957.87,48630.97,193224.44,187270.9,230168.69
56318,124.0868842,16.87588,0,0,0,0,0,0,84541.914,0,215138.6,0,60649.82,62434.098
56352,569.4820013,16.888958,0,0,0,0,0,0,555363.5,555624.4,0,0,557917.75,0
56362,573.4340679,16.891176,0,0,0,0,0,0,628550.7,618301.94,615687.7,628924.5,652021.3,656931.8
56368,568.4786364,16.893011,0,0,0,0,0,0,1714219.4,1723994.5,1602540.8,1573286.4,1669901.9,1654184.4
56389,636.7805228,16.900324,0,0,0,0,0,0,200486.36,185627.05,182695.86,166588.22,185943.69,197344.95
56398,636.4460761,16.904121,0,0,0,0,0,0,188642.06,184108.95,175363.16,151393.03,185450.73,181680.34
56408,638.0979077,16.905703,0,0,0,0,0,0,175951.42,164180.78,163296.48,148695.11,186801.52,182439.8
56434,638.4322971,16.91323,0,0,0,0,0,0,174265.02,157588.14,163333.88,154571.97,179617.47,183931.7
56505,623.7569111,16.956282,0,0,0,0,0,0,246754.3,234295.6,237616.06,211261.12,247877.52,277009.88
56508,529.4078864,16.956396,0,0,0,0,0,0,825825.56,841869.06,789822.56,795666.6,848431.94,834586.1
56509,622.1051259,16.95654,0,0,0,0,0,0,262522.3,229587.28,239060.23,224665.89,273705.53,284577.66
56510,625.0742816,16.956873,0,0,0,0,0,0,96182.79,100287.76,98731.98,91320.56,108296.51,106225.2
56518,530.4112869,16.958141,0,0,0,0,0,0,235089.95,243987.25,232610.9,235346.06,251931.34,246356.06
56519,623.422556,16.958141,0,0,0,0,0,0,259808.94,237266.4,241163.9,215651.75,257730.39,266535.6
56522,621.7706945,16.958338,0,0,0,0,0,0,261771.42,243673.14,251884.86,232859.94,267182.84,276628.78
56524,524.4523763,16.95991,0,0,0,0,0,0,1219332.1,1203780.8,1130733.6,1132383.1,1208638.6,1237495.5
56525,625.4087884,16.959908,0,0,0,0,0,0,97634.414,91515.43,92762.1,85037.24,106086.91,101472.07
56584,862.5678467,16.980133,0,0,0,0,0,0,0,75194.49,168774.7,0,0,0
56644,607.429889,17.008144,0,0,0,0,0,0,362062.34,332339.72,346554,316180.22,357041.75,387596.2
56658,608.7472305,17.013458,0,0,0,0,0,0,353294.6,340852.53,342903.62,326580.16,386770.75,394056.53
56661,607.0954192,17.013588,0,0,0,0,0,0,372706.53,332992.7,363021.06,324390,374055.97,385615.34
56681,463.3994861,17.018805,0,0,0,0,0,0,137341.34,144128.22,131357.48,133860.17,142807.81,145834.75
56682,609.0816237,17.018805,0,0,0,0,0,0,336536.8,331832.38,336432.16,310057.25,351621.97,378886.7
56689,480.4260849,17.020548,0,0,0,0,0,0,765441.6,763742,731021.44,746175.44,780622.06,802613.7
56700,485.3815053,17.022385,0,0,0,0,0,0,986807.25,1061076,962851.06,1023606.44,1094546,1085967.4
56800,436.3997618,17.061754,0,0,0,0,0,0,396873.22,412320.28,383407.75,397603.1,424327.22,407770.8
56807,419.3732393,17.065279,0,0,0,0,0,0,421039.9,430236.84,399741.9,437903.28,439444.97,440531.12
56808,441.35521,17.06528,0,0,0,0,0,0,871502.5,945298.8,838831.3,893375.7,985726,959897.06
56818,593.0887155,17.068712,0,0,0,0,0,0,264275.56,238414.1,247399.95,232277.88,253593.31,268193.22
56836,592.4199668,17.072489,0,0,0,0,0,0,504817.9,476904.1,488835.34,447875.56,511411.88,516733.06
56837,592.7544384,17.072517,0,0,0,0,0,0,489305.7,445025.25,462147.06,425543.22,497413.38,500569.66
56838,594.4062016,17.072676,0,0,0,0,0,0,462389.3,469574.94,455237.84,428016.88,511335.53,507271.22
56843,594.0717379,17.074417,0,0,0,0,0,0,487885.56,473351.28,483815.06,449864.62,541677.25,528789.25
56846,595.7234922,17.075867,0,0,0,0,0,0,181036.84,194441.22,185095.67,181167.8,213585.48,220382.08
56852,596.057878,17.077894,0,0,0,0,0,0,183671.77,192778.4,176418.61,167036.84,208940.88,214136.11
56906,375.3469919,17.10248,0,0,0,0,0,0,344736.94,373637.12,340947.06,353375.3,380211.38,372820.44
56907,397.3289366,17.10248,0,0,0,0,0,0,815515.7,968107.06,813446.3,917339.5,975487.5,959947.4
56918,392.3735542,17.105963,0,0,0,0,0,0,134917.05,152647.33,134861.02,140420.7,148254.83,146034.25
56966,581.0480315,17.125595,0,0,0,0,0,0,280457.06,272140.7,273215.1,256006.44,301293.62,312494.9
56969,578.4132846,17.127089,0,0,0,0,0,0,313583.97,310940.7,309806,264739.38,337604.62,350285.94
56971,857.5994801,17.127323,0,0,0,0,0,0,108878.164,113775.07,113896.94,110705.5,130833.15,131736.52
56986,579.7307077,17.130808,0,0,0,0,0,0,602753.94,621379.06,597258,567152.8,678652.25,703225.94
56992,581.7166983,17.132742,0,0,0,0,0,0,124471.93,130766.91,125930.87,126267.375,143257.92,146253.77
57005,577.7445436,17.13603,0,0,0,0,0,0,658153.9,641879.7,659825.5,574450.7,701166,732960.4
57006,578.0789618,17.13603,0,0,0,0,0,0,607655.3,600275.56,620074.7,535619,644632.56,686657.9
57007,581.3824939,17.136248,0,0,0,0,0,0,243585.84,250513.2,252710.36,256321.4,279395.3,280508.06
57008,353.3027437,17.136316,0,0,0,0,0,0,293861.5,376957.38,298618.2,334768.9,355784.1,338907.22
57009,579.3963296,17.136347,0,0,0,0,0,0,650959.3,656374.3,668348,628994.25,718827.7,741782.1
57027,858.1013223,17.141958,0,0,0,0,0,0,107166.04,0,0,0,0,0
57136,838.5657573,17.183023,0,0,0,0,0,0,0,100449.26,0,0,0,116150.19
57143,563.0691646,17.186207,0,0,0,0,0,0,838717.8,887417.94,846845.06,754855.75,907456.5,921230.3
57145,563.4035652,17.18645,0,0,0,0,0,0,760264.94,822422.2,763556.94,701294.5,806303.7,833618.9
57146,563.7378501,17.18647,0,0,0,0,0,0,384979.34,429807.75,393315.8,362839.25,420786.12,448967.8
57149,836.0881009,17.18752,0,0,0,0,0,0,0,0,0,0,0,213487.17
57153,566.3726138,17.188654,0,0,0,0,0,0,368539.47,357376.28,379619.5,359094.6,391876.62,435007.22
57156,566.7070103,17.190138,0,0,0,0,0,0,331231.44,317862,347052.38,318568.75,377406.47,391079.56
57158,835.5866053,17.191637,0,0,0,0,0,0,211207.78,211364.6,208615.3,198162.38,226574.86,238268.8
57160,568.3589198,17.192,0,0,0,0,0,0,107176.664,102579.18,114776.766,99739.65,118381.31,120332.92
57162,565.0552731,17.192045,0,0,0,0,0,0,772598.06,783127.7,812864.3,758722.75,860466.75,896268.5
57167,838.0640743,17.193762,0,0,0,0,0,0,113855.086,114642.375,124650.02,112765.016,129332.03,134223.31
57175,564.7208357,17.195633,0,0,0,0,0,0,873657.4,841894.8,878391.9,810627.5,938567.5,1001570.9
57176,568.0242552,17.195673,0,0,0,0,0,0,122305.26,111544.11,129526.305,115242.3,133584.39,151475.81
57292,548.7282258,17.244509,0,0,0,0,0,0,948728.94,919610.9,926033.1,884884.7,990124.56,1005425.8
57293,549.0624844,17.244509,0,0,0,0,0,0,466605.8,474408.78,469997.78,436760.34,511010.5,506643.1
57311,813.5733188,17.248114,0,0,0,0,0,0,398424.7,398167.12,390761.34,370092.47,415750.22,448473.7
57319,548.3937839,17.249853,0,0,0,0,0,0,1045699.8,1057029.8,1019574.7,1006582.94,1114668.2,1102635.8
57320,550.3798907,17.249853,0,0,0,0,0,0,966430.94,1002874.25,1026706.7,933898.7,1096285.8,1146778.4
57321,553.3490611,17.250208,0,0,0,0,0,0,171237.58,166529.64,168053.33,149660.27,186692.22,195655.31
57335,553.6835102,17.253662,0,0,0,0,0,0,147098.45,156710.62,144032.03,128871.984,160050.34,175874.47
57336,550.0454858,17.253681,0,0,0,0,0,0,1105051.2,1136900.2,1122317.2,1080494.1,1210439.4,1301596.1
57337,816.0510354,17.253683,0,0,0,0,0,0,226172.02,210822.67,216611.03,203106.66,240628.86,255642.16
57342,552.0316351,17.255417,0,0,0,0,0,0,426617.44,425066.72,433151.34,383692,474232.62,508480.62
57346,816.5525795,17.255835,0,0,0,0,0,0,0,0,0,177553.06,0,0
57353,552.3659663,17.256815,0,0,0,0,0,0,195097.27,204436.97,218669.53,189753.52,229094.67,237903.3
57354,551.6972273,17.257149,0,0,0,0,0,0,456861.06,509863.7,482043.1,449886.1,548184.56,581818.5
57364,549.3969033,17.259462,0,0,0,0,0,0,0,0,166631.81,0,0,0
57469,535.3703183,17.305763,0,0,0,0,0,0,1378280.4,1404170.5,1384039,1315435.4,1543652.6,1543970.2
57478,539.0077254,17.309233,0,0,0,0,0,0,186344.53,187682.73,170704.81,171227.39,214445.33,197053.86
57484,537.022211,17.310965,0,0,0,0,0,0,636205.75,649246.3,594878.06,588503.2,720137.8,705742.1
57486,537.3590193,17.310968,0,0,0,0,0,0,539888,553058.5,521508.7,499038.9,617855.8,626674
57497,538.6732573,17.312698,0,0,0,0,0,0,229485.42,217464.42,209296.89,200228.44,256175.33,241977.83
57505,537.6901105,17.314436,0,0,0,0,0,0,254895.31,248822.02,240413.56,230277.31,272584.8,277769.44
57507,791.5603269,17.314445,0,0,0,0,0,0,751408.4,727798.4,723086.7,693889.3,809556.25,809686
57512,536.0389358,17.316164,0,0,0,0,0,0,576101.75,571974.75,583570.9,553835.8,641034.7,653328.56
57513,533.7184581,17.316172,0,0,0,0,0,0,1256444.8,1241268,1265392,1192051.6,1280207.6,1311174.1
57514,534.0528618,17.316175,0,0,0,0,0,0,1070415.2,1069970.2,1083580.8,991588.9,1107402.5,1112113
57516,794.0379273,17.316175,0,0,0,0,0,0,412104.44,410440.66,404914.44,367052.6,461234.28,456267
57522,535.7046502,17.317907,0,0,0,0,0,0,1234620.1,1189643.6,1183133.4,1096556.2,1325350.6,1339508.6
57523,534.3871858,17.31791,0,0,0,0,0,0,519504.6,492784.25,526046.7,476624.25,528478.56,572961.06
57551,536.3733024,17.326235,0,0,0,0,0,0,0,0,0,205057.06,0,237412.38
57671,519.0427396,17.373383,0,0,0,0,0,0,1151553.6,1135916.6,1184599.2,1096953.2,1224597.5,1304754.6
57672,519.377178,17.373383,0,0,0,0,0,0,998603.56,954447.7,1010215.7,912766.94,1028815.44,1081632.8
57673,519.7114936,17.373383,0,0,0,0,0,0,470106.34,450427.03,477172,442193.25,494325.5,530751.5
57679,769.5472686,17.375113,0,0,0,0,0,0,1441592.6,1433307.9,1423043.6,1300762.2,1563372.8,1572685.6
57683,522.3462594,17.376844,0,0,0,0,0,0,765826.1,807719.3,750595.8,752560.1,888409.44,824768.06
57696,523.9980091,17.378576,0,0,0,0,0,0,278629.8,296974.88,275572.94,266278.44,336183.4,306614.4
57703,520.6945126,17.380312,0,0,0,0,0,0,1653452.2,1676579.5,1571508.2,1568957.4,1793477.9,1761520.5
57704,772.0248813,17.380308,0,0,0,0,0,0,776318.1,805702.06,761991.44,736561.44,868039.4,843271.56
57709,124.0869027,17.380945,0,0,0,0,0,0,137942.36,0,0,0,55536.395,0
57718,522.6806579,17.383776,0,0,0,0,0,0,667179.2,680337.7,611150.5,599129.75,732389.06,702430.7
57874,509.6570278,17.437576,0,0,0,0,0,0,273845.16,282040.97,262082.3,259126.25,326530.3,327379.84
57880,507.6707583,17.439304,0,0,0,0,0,0,848750.56,882713.75,841431.06,816857.2,990186,956555.7
57887,508.0051717,17.441038,0,0,0,0,0,0,660876.75,720689.9,709420.06,638818.25,796093.7,738000.75
57888,752.4895043,17.441044,0,0,0,0,0,0,407943.7,441622.6,416375.22,410553,487479.84,493517.28
57901,504.3672821,17.444498,0,0,0,0,0,0,568590.8,566395,557659.7,553086.7,630624.8,617472.5
57904,505.0359829,17.4445,0,0,0,0,0,0,216125.67,223091.25,223458.28,216020.77,223559.58,240838.2
57905,504.7016972,17.444502,0,0,0,0,0,0,471812.03,468511.2,460008.53,465027.1,491022.8,492939.75
57908,506.018977,17.444506,0,0,0,0,0,0,1454089.5,1510556.2,1453405.9,1405805.1,1637505.5,1555675.8
57911,750.0118443,17.444506,0,0,0,0,0,0,1560719.5,1601507.6,1538414.9,1471040.9,1744375.1,1743041.6
57916,747.5342856,17.44623,0,0,0,0,0,0,2853551.5,2831892,2764059.5,2726221.2,3023215.5,3085707.5
57922,508.3395397,17.44797,0,0,0,0,0,0,308426.62,334200.38,321861.84,302298,387779.7,344802.03
57923,509.3225572,17.44797,0,0,0,0,0,0,348106.97,356758.25,351061,338574.78,411418.2,360941.2
58080,491.3435972,17.508553,0,0,0,0,0,0,646098.7,637600.3,630072.1,582449.4,710315.9,693274.75
58081,491.6780104,17.508553,0,0,0,0,0,0,506009.56,529809.5,487038.75,479864.5,577061.44,505365.12
58086,727.9988193,17.508558,0,0,0,0,0,0,3033416,3105850.5,3054033.5,2939751.5,3393523.8,3411263.8
58097,492.9953623,17.510284,0,0,0,0,0,0,705946.06,765704.75,742143,734293.44,868778.1,783205.56
58098,494.6471787,17.510284,0,0,0,0,0,0,378122.1,390258.1,374143.2,398179.75,441220.47,400702.7
58100,725.5212575,17.510286,0,0,0,0,0,0,4775421,4655358,4618707,4427406.5,4972685,5013107
58103,730.4763902,17.51201,0,0,0,0,0,0,779844.75,822963.1,788593.25,765334.44,951232.7,893861.7
58125,728.5004282,17.51935,0,0,0,0,0,0,0,0,2379696.5,0,0,0
58167,686.4393661,17.539364,0,0,0,0,0,0,2127651.2,1601738.4,1310609.6,0,0,3547915.2
58248,479.9717513,17.57443,0,0,0,0,0,0,306288.62,314200.53,337872.94,338878.5,361517.72,327505.8
58255,708.4633495,17.57616,0,0,0,0,0,0,1477860.4,1494822.2,1518200.5,1559866,1633765.8,1546017.4
58263,705.9857441,17.577894,0,0,0,0,0,0,4905748,4789806,4882168,4685715,5281611.5,5152120.5
58272,478.6544256,17.57962,0,0,0,0,0,0,203432.12,217637.55,187722.08,220873.3,209133.97,200786.11
58273,478.3198583,17.579622,0,0,0,0,0,0,248013.88,269714.75,264782.25,276118.28,280244.03,270787.3
58288,694.9946793,17.583082,0,0,0,0,0,0,198512.28,198282.88,196899.28,180277.66,224347.81,217687.92
58289,703.5082738,17.583082,0,0,0,0,0,0,6652061,6354880.5,6310568.5,5823132.5,7053661,6979533
58346,331.9454679,17.606716,0,0,0,0,0,0,0,0,0,0,1437148.8,0
58440,681.996723,17.646837,0,0,0,0,0,0,0,0,0,0,6962638.5,6778940
58442,683.9726833,17.647085,0,0,0,0,0,0,6507212,6471175,6426440,6349580,7121788.5,6739957
58443,686.4502404,17.647087,0,0,0,0,0,0,1433645.2,1616939.4,1636221.5,1494011,1627680.9,1514557.4
58449,681.4953181,17.648813,0,0,0,0,0,0,8311599,8207147,8439244,7513133.5,9072253,8844840
58450,686.9518676,17.648815,0,0,0,0,0,0,1569406.5,1609469.5,1581183.5,1602558.8,1742491.1,1631719.4
58453,684.4742266,17.650541,0,0,0,0,0,0,4763967.5,4830668,4752166,4720459.5,5278127,5002482.5
58455,672.9816534,17.65227,0,0,0,0,0,0,282628.25,278847.03,276249.9,261572.47,317554.1,297257.8
58457,684.9756895,17.653353,0,0,0,0,0,0,2021455.1,2078401.9,0,2015926.2,2231271.2,0
58522,927.6716671,17.693754,0,0,0,0,0,0,369023.5,459296.25,423333.53,488433.44,298498.84,422534.7
58534,413.2663161,17.698935,0,0,0,0,0,0,1368600.4,1574591.1,1552330.2,2457404.2,1360373.6,1192829
58560,393.2976308,17.712759,0,0,0,0,0,0,497175.1,473056.44,622556.44,503214.75,476698.62,435551.6
58567,665.4404516,17.718021,0,0,0,0,0,0,0,0,0,0,0,800968.5
58569,664.9387938,17.718134,0,0,0,0,0,0,1884984.6,2007674.5,0,1924223.9,2151900,1902360.5
58571,650.9683629,17.719671,0,0,0,0,0,0,340803.88,387410.12,367842.6,345538.03,382912.88,386070.62
58584,664.4373764,17.728308,0,0,0,0,0,0,2675241.2,2752602.5,2588348.2,2704658.2,3029233.2,2761741
58586,661.9595171,17.728312,0,0,0,0,0,0,7982631.5,8590397,8139675,7999729,9052522,8524139
58591,662.9626327,17.728382,0,0,0,0,0,0,0,0,0,0,0,2524895.8
58597,659.482086,17.730042,0,0,0,0,0,0,1.09E+07,1.12E+07,1.13E+07,1.05E+07,1.18E+07,1.17E+07
58602,662.4610525,17.73177,0,0,0,0,0,0,5779794.5,6124540.5,5817647,5826740,6503371,6162715.5
58656,331.9454726,17.763966,0,0,0,0,0,0,1361716.9,0,1696075.6,1433267.9,0,0
58701,538.398322,17.79225,0,0,0,0,0,0,3.64E+07,4.33E+07,6.54E+07,3.64E+07,3.54E+07,5.25E+07
58711,642.4239457,17.795706,0,0,0,0,0,0,3373733.8,3411737.8,3148181.2,3193436,3921034.8,3496569.8
58729,539.3906752,17.799166,0,0,0,0,0,0,3752791.2,3993007.8,5397054,3892560,3357969.5,5242071
